icon_id,set_id,set_name,label,category,normalized_path,foreground_area_ratio,canny_edge_density,connected_components,quadtree_leaf_count,quadtree_structural_variability,quadtree_mean_leaf_size
9ea0543cdc729b43,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 32,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_032__9ea0543cdc72.png,0.1335296630859375,0.0157928466796875,1.0,292.0,0.0712890625,224.43835616438355
9ed14749475a0308,03_mapbox_maki_icons,Mapbox Maki,building,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/building__9ed14749475a.png,0.463134765625,0.01837158203125,1.0,877.0,0.214111328125,74.72748004561004
9ef3bfdd434636a2,07_arasaac_pictograms,ARASAAC Pictograms,accompanied,qualifying adjective,icon_data/normalized_256/07_arasaac_pictograms/10191__9ef3bfdd4346.png,0.1502532958984375,0.1057586669921875,36.0,1711.0,0.417724609375,38.302746931618934
9f3a9f680953b7bc,03_mapbox_maki_icons,Mapbox Maki,globe,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/globe__9f3a9f680953.png,0.4937896728515625,0.0019073486328125,1.0,574.0,0.14013671875,114.17421602787456
9f76b8dc9f07a76c,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga groundtransportation,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_groundtransportation__9f76b8dc9f07.png,0.297637939453125,0.024200439453125,2.0,559.0,0.136474609375,117.23792486583184
9f79389258c4e556,07_arasaac_pictograms,ARASAAC Pictograms,weak,qualifying adjective,icon_data/normalized_256/07_arasaac_pictograms/10199__9f79389258c4.png,0.331329345703125,0.0542449951171875,1.0,733.0,0.178955078125,89.40791268758527
9faabe8d9b6c0113,10_openmoji,OpenMoji,circled c with overlaid backslash,extras-unicode / symbol-other,icon_data/normalized_256/10_openmoji/1f16e__9faabe8d9b6c.png,0.3732147216796875,0.0333709716796875,1.0,1198.0,0.29248046875,54.70450751252087
9fc96269778b3b35,08_ghs_hazard_pictograms,GHS Hazard Pictograms,gas cylinder,chemical hazard,icon_data/normalized_256/08_ghs_hazard_pictograms/gas_cylinder__9fc96269778b.png,0.1769561767578125,0.0330352783203125,2.0,1078.0,0.26318359375,60.79406307977737
a04d06b79ec25611,07_arasaac_pictograms,ARASAAC Pictograms,deaf,special education,icon_data/normalized_256/07_arasaac_pictograms/10214__a04d06b79ec2.png,0.500946044921875,0.0586090087890625,1.0,604.0,0.1474609375,108.50331125827815
a078da5a3e833fdc,10_openmoji,OpenMoji,circled anticlockwise arrow,extras-unicode / symbol-other,icon_data/normalized_256/10_openmoji/1f10e__a078da5a3e83.png,0.3577423095703125,0.033355712890625,2.0,1309.0,0.319580078125,50.06569900687548
a08d214801605fdc,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i waiting area,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_waiting_area__a08d21480160.png,0.421875,0.0391845703125,3.0,1207.0,0.294677734375,54.29660314830157
a09e21ebdedab5a7,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,agriculture,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/agriculture__a09e21ebdeda.png,0.87890625,0.0399017333984375,1.0,232.0,0.056640625,282.48275862068965
a1475db449de22a6,03_mapbox_maki_icons,Mapbox Maki,emergency phone,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/emergency_phone__a1475db449de.png,0.4270782470703125,0.0038299560546875,2.0,799.0,0.195068359375,82.02252816020025
a24cff2a010fd953,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 11,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_011__a24cff2a010f.png,0.026519775390625,0.00921630859375,6.0,223.0,0.054443359375,293.8834080717489
a2849a77c6027ed0,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,case management,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/case_management__a2849a77c602.png,0.671875,0.0301971435546875,1.0,376.0,0.091796875,174.29787234042553
a2d4a495cac2adae,08_ghs_hazard_pictograms,GHS Hazard Pictograms,health hazard,chemical hazard,icon_data/normalized_256/08_ghs_hazard_pictograms/health_hazard__a2d4a495cac2.png,0.26220703125,0.0463714599609375,16.0,1384.0,0.337890625,47.35260115606936
a2d4f891006b2053,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,building facility not affected,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/building_facility_not_affected__a2d4f891006b.png,0.6298980712890625,0.031890869140625,4.0,1027.0,0.250732421875,63.81304771178189
a33b58d3f4327fa1,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga departingflights,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_departingflights__a33b58d3f432.png,0.3304595947265625,0.020111083984375,1.0,775.0,0.189208984375,84.56258064516129
a36e415697221bd7,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i nutrition,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_nutrition__a36e41569722.png,0.3323516845703125,0.0336151123046875,3.0,1213.0,0.296142578125,54.0280296784831
a3a59fd41dbf60b8,07_arasaac_pictograms,ARASAAC Pictograms,baseball,sport modality,icon_data/normalized_256/07_arasaac_pictograms/10165__a3a59fd41dbf.png,0.9309234619140625,0.0758819580078125,1.0,688.0,0.16796875,95.25581395348837
a3f9acad014dd8c6,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,affected population,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/affected_population__a3f9acad014d.png,0.3585662841796875,0.030517578125,6.0,1102.0,0.26904296875,59.47005444646098
a4cc6e4609e27918,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i social services,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_social_services__a4cc6e4609e2.png,0.502105712890625,0.04644775390625,3.0,1282.0,0.31298828125,51.1201248049922
a4d5a65e1d3b125f,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 84,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_084__a4d5a65e1d3b.png,0.03900146484375,0.017181396484375,5.0,298.0,0.07275390625,219.91946308724832
a550646e3a8c8903,11_iso_7010_safety_signs,ISO 7010 Safety Signs,ISO 7010 W017,iconsets,icon_data/normalized_256/11_iso_7010_safety_signs/iso_7010_w017__a550646e3a8c.png,0.875,0.03973388671875,1.0,88.0,0.021484375,744.7272727272727
a56e7bfc7d2c1661,03_mapbox_maki_icons,Mapbox Maki,confectionery,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/confectionery__a56e7bfc7d2c.png,0.3875885009765625,0.0015106201171875,1.0,592.0,0.14453125,110.70270270270271
a635f597419b42ff,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 62,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_062__a635f597419b.png,0.0545501708984375,0.01885986328125,3.0,397.0,0.096923828125,165.07808564231738
a673f4a2e23d939c,05_mulberry_symbols,Mulberry Symbols,Father Christmas,iconsets,icon_data/normalized_256/05_mulberry_symbols/father_christmas__a673f4a2e23d.png,0.1989898681640625,0.03802490234375,1.0,769.0,0.187744140625,85.222366710013
a68760e66b530a61,10_openmoji,OpenMoji,flag: Bolivia,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e7_1f1f4__a68760e66b53.png,0.5166015625,0.027984619140625,1.0,556.0,0.1357421875,117.87050359712231
a6de329fe05595c3,03_mapbox_maki_icons,Mapbox Maki,hardware,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/hardware__a6de329fe055.png,0.3980255126953125,0.0,1.0,607.0,0.148193359375,107.9670510708402
a71199653dbf8963,07_arasaac_pictograms,ARASAAC Pictograms,coconut,fruit,icon_data/normalized_256/07_arasaac_pictograms/10224__a71199653dbf.png,0.328338623046875,0.0320892333984375,2.0,517.0,0.126220703125,126.76208897485493
a71a9f685a222d66,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,bottled water,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/bottled_water__a71a9f685a22.png,0.421875,0.0174407958984375,1.0,376.0,0.091796875,174.29787234042553
a726a4905f6c5858,03_mapbox_maki_icons,Mapbox Maki,fuel,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/fuel__a726a4905f6c.png,0.6528778076171875,0.0058746337890625,1.0,844.0,0.2060546875,77.64928909952607
a731ae58d6d66351,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,BSicon lBUS white,,icon_data/normalized_256/02_aiga_dot_symbol_signs/bsicon_lbus_white__a731ae58d6d6.png,0.0774688720703125,0.0,1.0,454.0,0.11083984375,144.352422907489
a747a567630e3933,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 89,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_089__a747a567630e.png,0.0890655517578125,0.0233154296875,2.0,754.0,0.18408203125,86.91777188328912
a754e61c95e4fe18,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,advocacy,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/advocacy__a754e61c95e4.png,0.69140625,0.0200347900390625,1.0,280.0,0.068359375,234.05714285714285
a775dde68401f18c,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga stairs,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_stairs__a775dde68401.png,0.1488494873046875,0.013702392578125,1.0,595.0,0.145263671875,110.14453781512606
a7d66717384d32a7,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga mail,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_mail__a7d66717384d.png,0.2666473388671875,0.0398406982421875,1.0,1462.0,0.35693359375,44.82626538987688
a80a3037a745b575,07_arasaac_pictograms,ARASAAC Pictograms,lift the toilet seat,verb; building facility; routine,icon_data/normalized_256/07_arasaac_pictograms/10168__a80a3037a745.png,0.5080108642578125,0.0826568603515625,2.0,826.0,0.20166015625,79.34140435835351
a871075faade7dfe,03_mapbox_maki_icons,Mapbox Maki,highway rest area,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/highway_rest_area__a871075faade.png,0.48321533203125,0.0039215087890625,1.0,787.0,0.192138671875,83.27318932655655
a89d93d461a58fbf,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 70,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_070__a89d93d461a5.png,0.04058837890625,0.0206756591796875,2.0,550.0,0.13427734375,119.15636363636364
a8c75f6c29c700d5,07_arasaac_pictograms,ARASAAC Pictograms,sweet,taste; qualifying adjective,icon_data/normalized_256/07_arasaac_pictograms/10201__a8c75f6c29c7.png,0.41558837890625,0.059478759765625,2.0,736.0,0.1796875,89.04347826086956
a8caa064219d1a01,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga forwardandleftarrow,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_forwardandleftarrow__a8caa064219d.png,0.490325927734375,0.0187225341796875,1.0,646.0,0.15771484375,101.44891640866874
a92f8680959133bd,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga leftanddownarrow,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_leftanddownarrow__a92f86809591.png,0.490325927734375,0.0187225341796875,1.0,646.0,0.15771484375,101.44891640866874
a9cb2fa5661077bd,11_iso_7010_safety_signs,ISO 7010 Safety Signs,ISO 7010 W010,iconsets,icon_data/normalized_256/11_iso_7010_safety_signs/iso_7010_w010__a9cb2fa56610.png,0.875,0.0420074462890625,1.0,88.0,0.021484375,744.7272727272727
aa0c87e09dbe1e9f,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i stairs,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_stairs__aa0c87e09dbe.png,0.984375,0.013397216796875,1.0,1.0,0.000244140625,65536.0
aa2a284fbcd58661,10_openmoji,OpenMoji,AB button (blood type),symbols / alphanum,icon_data/normalized_256/10_openmoji/1f18e__aa2a284fbcd5.png,0.4401092529296875,0.031524658203125,4.0,916.0,0.2236328125,71.54585152838428
ab45fc2620cc66ce,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i no smoking,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_no_smoking__ab45fc2620cc.png,0.5821380615234375,0.045501708984375,1.0,1420.0,0.3466796875,46.15211267605634
abd343275cedee23,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i infectious diseases,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_infectious_diseases__abd343275ced.png,0.6304168701171875,0.041717529296875,6.0,1204.0,0.2939453125,54.43189368770764
ac5a5d931d0bb127,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,attack,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/attack__ac5a5d931d0b.png,0.43524169921875,0.02880859375,2.0,1021.0,0.249267578125,64.18805093046034
ad91312ce6c8ca6c,03_mapbox_maki_icons,Mapbox Maki,farm,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/farm__ad91312ce6c8.png,0.493804931640625,0.0075531005859375,2.0,718.0,0.17529296875,91.27576601671309
adbab0e201beefba,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga NoParking Red,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_noparking_red__adbab0e201be.png,0.5170440673828125,0.038360595703125,1.0,1330.0,0.32470703125,49.275187969924815
addb113096d7709e,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Toilets unisex,,icon_data/normalized_256/02_aiga_dot_symbol_signs/toilets_unisex__addb113096d7.png,0.4486236572265625,0.039581298828125,5.0,1396.0,0.3408203125,46.94555873925501
ae70c04ba85e2901,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,elevators,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/elevators__ae70c04ba85e.png,0.984375,0.05084228515625,1.0,1.0,0.000244140625,65536.0
af52f65b07817eea,03_mapbox_maki_icons,Mapbox Maki,gate,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/gate__af52f65b0781.png,0.6659698486328125,0.004791259765625,1.0,538.0,0.13134765625,121.81412639405204
af64a3d1f1c1239d,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 76,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_076__af64a3d1f1c1.png,0.0431976318359375,0.0147705078125,3.0,403.0,0.098388671875,162.62034739454094
af6856d538759389,07_arasaac_pictograms,ARASAAC Pictograms,first,ordinal adjective,icon_data/normalized_256/07_arasaac_pictograms/10210__af6856d53875.png,0.0739288330078125,0.069732666015625,372.0,829.0,0.202392578125,79.05428226779252
af6e923219a171fe,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 91,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_091__af6e923219a1.png,0.054931640625,0.00604248046875,1.0,226.0,0.05517578125,289.98230088495575
b00273ddec49089e,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i labor delivery,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_labor_delivery__b00273ddec49.png,0.4423370361328125,0.0304412841796875,2.0,1045.0,0.255126953125,62.713875598086126
b0850ebb310e8c1f,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i volume control,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_volume_control__b0850ebb310e.png,0.2834014892578125,0.025634765625,2.0,598.0,0.14599609375,109.59197324414716
b0d4abd08e2cd9d7,10_openmoji,OpenMoji,keycap: 5,symbols / keycap,icon_data/normalized_256/10_openmoji/0035_fe0f_20e3__b0d4abd08e2c.png,0.505126953125,0.0261993408203125,1.0,520.0,0.126953125,126.03076923076924
b2c52892d94d612b,05_mulberry_symbols,Mulberry Symbols,T,iconsets,icon_data/normalized_256/05_mulberry_symbols/t__b2c52892d94d.png,0.155487060546875,0.0098419189453125,1.0,451.0,0.110107421875,145.31263858093126
b309a2a6c7d1f831,03_mapbox_maki_icons,Mapbox Maki,drinking water,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/drinking_water__b309a2a6c7d1.png,0.4744110107421875,0.007080078125,1.0,544.0,0.1328125,120.47058823529412
b36cda40d4e7f68a,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga coffeeshop,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_coffeeshop__b36cda40d4e7.png,0.4012451171875,0.0198211669921875,2.0,859.0,0.209716796875,76.29336437718277
b3d2d456f5c5e85f,05_mulberry_symbols,Mulberry Symbols,Guy Fawkes,iconsets,icon_data/normalized_256/05_mulberry_symbols/guy_fawkes__b3d2d456f5c5.png,0.3289642333984375,0.0557708740234375,1.0,835.0,0.203857421875,78.48622754491018
b3f82ed91b159a80,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,carjacking,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/carjacking__b3f82ed91b15.png,0.4139404296875,0.027618408203125,4.0,1054.0,0.25732421875,62.178368121442126
b41ea532817d6b6e,10_openmoji,OpenMoji,flag: Cameroon,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e8_1f1f2__b41ea532817d.png,0.5166015625,0.025390625,1.0,556.0,0.1357421875,117.87050359712231
b530d043f8b69659,10_openmoji,OpenMoji,flag: Cyprus,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e8_1f1fe__b530d043f8b6.png,0.191162109375,0.030059814453125,3.0,1264.0,0.30859375,51.848101265822784
b566cf363514b2ce,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,sterilized using steam or dry heat,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/sterilized_using_steam_or_dry_heat__b566cf363514.png,0.129852294921875,0.041412353515625,9.0,1219.0,0.297607421875,53.76210008203446
b601cb290be4376e,05_mulberry_symbols,Mulberry Symbols,Christmas lights,iconsets,icon_data/normalized_256/05_mulberry_symbols/christmas_lights__b601cb290be4.png,0.1431732177734375,0.0289764404296875,1.0,547.0,0.133544921875,119.80987202925046
b65bfe46733b8163,03_mapbox_maki_icons,Mapbox Maki,garden centre,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/garden_centre__b65bfe46733b.png,0.4640655517578125,0.002655029296875,1.0,646.0,0.15771484375,101.44891640866874
b7382424c18c5978,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 27,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_027__b7382424c18c.png,0.0432891845703125,0.015380859375,2.0,484.0,0.1181640625,135.40495867768595
b7d9a21d03ad49ad,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,analysis,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/analysis__b7d9a21d03ad.png,0.4520111083984375,0.0352020263671875,5.0,1186.0,0.28955078125,55.25801011804384
b7f360bbec980699,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 6,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_006__b7f360bbec98.png,0.0252685546875,0.0126190185546875,1.0,202.0,0.04931640625,324.43564356435644
b8170c7e62df15a5,11_iso_7010_safety_signs,ISO 7010 Safety Signs,ISO 7010 W038,iconsets,icon_data/normalized_256/11_iso_7010_safety_signs/iso_7010_w038__b8170c7e62df.png,0.8671875,0.0416107177734375,1.0,376.0,0.091796875,174.29787234042553
b88a89dfaf5f63ec,05_mulberry_symbols,Mulberry Symbols,across,iconsets,icon_data/normalized_256/05_mulberry_symbols/across__b88a89dfaf5f.png,0.1480255126953125,0.026153564453125,1.0,802.0,0.19580078125,81.71571072319202
b8d532b96649ad9b,11_iso_7010_safety_signs,ISO 7010 Safety Signs,ISO 7010 W015,iconsets,icon_data/normalized_256/11_iso_7010_safety_signs/iso_7010_w015__b8d532b96649.png,0.875,0.040863037109375,1.0,88.0,0.021484375,744.7272727272727
